season,week,celebrity_name,vote_share_mean,vote_share_std,certainty,eliminated_this_week
11,1,Rick Fox,0.08772932219942352,0.11362304473818642,0.28701866049320346,False
11,1,Kurt Warner,0.08816974794551995,0.11388495899561847,0.1914880568424011,False
11,1,Margaret Cho,0.10155598730437676,0.12239757970043891,0.12166885834996044,False
11,1,Michael Bolton,0.09414679831671181,0.11585413131554952,0.13932052312425058,False
11,1,Brandy,0.08551067654846073,0.11516210701812792,0.14387148144074646,False
11,1,The Situation,0.10111327404381087,0.11395771586637062,0.285524064390849,False
11,1,Audrina Patridge,0.08390014543119166,0.09926976174887447,0.3883909175695024,False
11,1,Bristol Palin,0.08898124689766145,0.10797602550334955,0.3453081108121807,False
11,2,Florence Henderson,0.09417231758119396,0.12714923883810017,0.1339056953016533,False
11,2,Kyle Massey,0.0938176314502746,0.12351766705546079,0.14883785229835378,False
11,2,Jennifer Grey,0.09734135221533524,0.12640674127020565,0.054128507817896465,False
11,2,Rick Fox,0.09508661232947337,0.12836770617450727,0.18693114343520545,False
11,2,Kurt Warner,0.10606302166543059,0.13502787749334755,0.21314053734362481,False
11,2,Margaret Cho,0.09565405884819675,0.11985621325231953,0.2979963588565854,False
11,2,Michael Bolton,0.01929988667370872,0.01239007455141705,0.9346338307172709,True
11,2,Brandy,0.10308442107673582,0.13710190883709417,0.1746253266963237,False
11,2,The Situation,0.105312528607445,0.13049774089437377,0.1605885360186674,False
11,2,Audrina Patridge,0.092856080443107,0.11662526408006625,0.25289829518023155,False
11,2,Bristol Palin,0.09731208910909907,0.12457012490914826,0.1494749883547568,False
11,3,Florence Henderson,0.11380472314440639,0.13152603155976614,0.21757780826465556,False
11,3,Kyle Massey,0.10110684126137341,0.12346612506484293,0.06855759644701787,False
11,3,Jennifer Grey,0.10704079025736457,0.1408687838351971,0.1565372679367274,False
11,3,Rick Fox,0.10667375262225808,0.1350682449327938,0.21346833660467657,False
11,3,Kurt Warner,0.11384277751769448,0.1425911480952588,0.04518147349539592,False
11,3,Margaret Cho,0.014230070306580113,0.009667440606969694,0.9410208005034969,True
11,3,Brandy,0.1076185929169946,0.14055348739309922,0.15907558254588205,False
11,3,The Situation,0.11701564165757632,0.1364224217549317,0.12268403188156296,False
11,3,Audrina Patridge,0.09984913996280201,0.1256006155754714,0.1499442455895169,False
11,3,Bristol Palin,0.11881767035295043,0.1397658707112737,0.1778884978867621,False
11,4,Florence Henderson,0.12026667881840304,0.13529366259775902,0.26948874409942825,False
11,4,Kyle Massey,0.11273290194745021,0.13866271927682652,0.18954817944319557,False
11,4,Jennifer Grey,0.126448738174632,0.15122806677073802,0.1818482332472473,False
11,4,Rick Fox,0.11168617555699062,0.13367521223100023,0.092184343110988,False
11,4,Kurt Warner,0.1353235383745665,0.1587900597202564,0.09889044486137821,False
11,4,Brandy,0.11798315043593006,0.15296810072551334,0.10542212262542072,False
11,4,The Situation,0.020522636994751875,0.013927445573889419,0.9176533136523486,True
11,4,Audrina Patridge,0.1190663671039036,0.14372448024465853,0.045903112554983805,False
11,4,Bristol Palin,0.13596981259337151,0.14696705660533504,0.12150390700527536,False
11,5,Florence Henderson,0.017071666741416084,0.01174861330218936,0.9249913070877425,True
11,5,Kyle Massey,0.1680507716457349,0.1657354903295321,0.11557510657793701,False
11,5,Jennifer Grey,0.1325604350585839,0.15400588001856053,0.19447562098875582,False
11,5,Rick Fox,0.12124630593223806,0.13700122827336358,0.14641907660449638,False
11,5,Kurt Warner,0.13288259935919458,0.1482793478330088,0.24599950461083564,False
11,5,Brandy,0.12204129350867937,0.14365603465014826,0.12497964792544525,False
11,5,Audrina Patridge,0.12809004404713847,0.14018734130956126,0.2555738014262199,False
11,5,Bristol Palin,0.17805688370701503,0.15715343354216169,0.09883711712127219,False
11,6,Kyle Massey,0.15451252006558006,0.1332031836789778,0.27755404122846805,False
11,6,Jennifer Grey,0.16482404093696257,0.13875270643980103,0.2979415549855915,False
11,6,Rick Fox,0.1533870399915714,0.13085086608378907,0.33466634967078746,False
11,6,Kurt Warner,0.2108430096624059,0.14005343408415266,0.30850886565759195,False
11,6,Brandy,0.12975104612017682,0.13162585505935168,0.28915188598865993,False
11,6,Audrina Patridge,0.01873367879319921,0.014069383015105776,0.9250748194376937,True
11,6,Bristol Palin,0.1679486644301042,0.13247994398398735,0.29102433480901,False
11,7,Kyle Massey,0.20705831964050514,0.17950602006751584,0.08826140769023505,False
11,7,Jennifer Grey,0.18307940373153747,0.17743829909726844,0.10631339686598218,False
11,7,Rick Fox,0.02637502185974979,0.020340575111245325,0.8769455424382249,True
11,7,Kurt Warner,0.19260777322819897,0.1729806948425761,0.10498607481637523,False
11,7,Brandy,0.18736455652199346,0.1735293237492651,0.14816081122180946,False
11,7,Bristol Palin,0.203514925018015,0.17277508984061554,0.10454815945738394,False
11,8,Kyle Massey,0.22243872241161822,0.2116393872650005,0.03829059927442158,False
11,8,Jennifer Grey,0.23255310236242593,0.22051047328247522,0.042609457126812855,False
11,8,Kurt Warner,0.04105212931994935,0.03158618964695666,0.80633147551587,True
11,8,Brandy,0.2130978136337394,0.20763137093974854,0.043383878149686694,False
11,8,Bristol Palin,0.2908582322722676,0.23389999087438754,0.017001060319770667,False
11,9,Kyle Massey,0.30094547817799566,0.2235049059749442,0.055734000331564615,False
11,9,Jennifer Grey,0.2924774772813711,0.22149545147457933,0.06094739148902584,False
11,9,Brandy,0.05294527722338598,0.04210873714696485,0.769012918176951,True
11,9,Bristol Palin,0.35363176731724755,0.2350027847651239,0.03215948228634902,False
11,10,Kyle Massey,0.3436527145347069,0.27621644243342974,0.010973698448474734,False
11,10,Jennifer Grey,0.3442862030336446,0.2751600714436604,0.01709658340814979,False
11,10,Bristol Palin,0.31206108243164793,0.26232986496650607,0.017622834136088783,False
12,1,Ralph Macchio,0.08713823048024995,0.1089332784462969,0.17805750021613964,False
12,1,Chelsea Kane,0.0942177059041489,0.11669174633479622,0.1929748825042572,False
12,1,Kirstie Alley,0.09137189759087319,0.1135196957485028,0.3087518284376445,False
12,1,Hines Ward,0.09613025151597729,0.12097246786808065,0.2379870910685391,False
12,1,Sugar Ray Leonard,0.09043035697501646,0.11443573523456904,0.15742502558590654,False
12,1,Chris Jericho,0.09346133289358079,0.11958713624976584,0.2125011553321915,False
12,1,Petra Nemcova,0.08953603784209017,0.10832260085704204,0.23492127275026464,False
12,1,Mike Catherwood,0.09441658505987631,0.11853197974892671,0.09423308380229034,False
12,1,Romeo,0.08642285271149451,0.11257253971827749,0.26226648150212506,False
12,1,Wendy Williams,0.09160342044755955,0.11673677671302878,0.26177289866580933,False
12,1,Kendra Wilkinson,0.08527132857913278,0.10819305187031208,0.12438792539117649,False
12,2,Ralph Macchio,0.09091139451926679,0.11373913550807646,0.21896048046414118,False
12,2,Chelsea Kane,0.10465952335719372,0.12608469760379867,0.1099041199722064,False
12,2,Kirstie Alley,0.09947013607105631,0.12231459268891913,0.20916213412332652,False
12,2,Hines Ward,0.09475726166735363,0.11874245621029031,0.30669121964367874,False
12,2,Sugar Ray Leonard,0.11013606641266577,0.12546508573173024,0.1886139458933408,False
12,2,Chris Jericho,0.09387067202617098,0.12521845716715488,0.12550862530057116,False
12,2,Petra Nemcova,0.10269575556846444,0.1313714201160058,0.16257462295208547,False
12,2,Mike Catherwood,0.010953716834986263,0.007756790738899104,0.9550542095842044,True
12,2,Romeo,0.08893507379915074,0.11089152767964469,0.23424004226292572,False
12,2,Wendy Williams,0.10600492466236484,0.126407422353852,0.24568340967774083,False
12,2,Kendra Wilkinson,0.09760547508132664,0.12603210739217208,0.13623517528793516,False
12,3,Ralph Macchio,0.10282156883173127,0.13559870191526202,0.18011687505864504,False
12,3,Chelsea Kane,0.10897398859570531,0.14037444301119015,0.19064276166568117,False
12,3,Kirstie Alley,0.10856578934029061,0.13742166016418422,0.19528310264056625,False
12,3,Hines Ward,0.10351191688804695,0.1323272488277644,0.1288394555225847,False
12,3,Sugar Ray Leonard,0.11355631571669303,0.1343242408220497,0.24936269694228452,False
12,3,Chris Jericho,0.1118818797755554,0.13655373990549288,0.06461537668954043,False
12,3,Petra Nemcova,0.10718475194801627,0.1323192736235008,0.07533483154453402,False
12,3,Romeo,0.11074888955269063,0.1310360060679286,0.2573787299933481,False
12,3,Wendy Williams,0.01881422880175445,0.011895688095820764,0.9392915035932803,True
12,3,Kendra Wilkinson,0.11394067054951597,0.1452426211772039,0.09212144403454925,False
12,4,Ralph Macchio,0.10624210318389657,0.1276063599890062,0.16166161542160618,False
12,4,Chelsea Kane,0.11099464662683628,0.14307196130689048,0.17764081468986914,False
12,4,Kirstie Alley,0.12750470514221224,0.144188597715373,0.10500064667432296,False
12,4,Hines Ward,0.11286455827031842,0.12770702907474824,0.13212978345657045,False
12,4,Sugar Ray Leonard,0.014779050243330651,0.01000065315895035,0.9392254310776588,True
12,4,Chris Jericho,0.12766175391748452,0.1457939340735758,0.17293932745800877,False
12,4,Petra Nemcova,0.12152651668786539,0.1461445139696265,0.09707260693521813,False
12,4,Romeo,0.11853323284448386,0.14196932659443243,0.171918363428593,False
12,4,Kendra Wilkinson,0.15989343308357162,0.1505401410026953,0.12330508855577971,False
12,5,Ralph Macchio,0.14466705636166965,0.1558123914347791,0.052888355957283584,False
12,5,Chelsea Kane,0.13296274819363194,0.15374944335491064,0.1368528574681701,False
12,5,Kirstie Alley,0.14441139152877633,0.15438658080177248,0.15781280362516215,False
12,5,Hines Ward,0.13461666838064168,0.15611898057491397,0.053755434901353594,False
12,5,Chris Jericho,0.13338612695818816,0.15387552074269656,0.1335476081423117,False
12,5,Petra Nemcova,0.0167231686579223,0.012485324929951839,0.9083530233248558,True
12,5,Romeo,0.13956441350718995,0.16263913896665017,0.07983159570474163,False
12,5,Kendra Wilkinson,0.1536684264119798,0.1581029959655536,0.15994601871658587,False
12,6,Ralph Macchio,0.16254622229586915,0.17061546491952492,0.14138859109179414,False
12,6,Chelsea Kane,0.16612509092359407,0.1805242533506383,0.0938754640776247,False
12,6,Kirstie Alley,0.16284885975152297,0.17966450676724932,0.055192993640664545,False
12,6,Hines Ward,0.16307577523321015,0.17231242306066,0.06138322151266229,False
12,6,Chris Jericho,0.02410490204774363,0.017154542423830455,0.8911813079246592,True
12,6,Romeo,0.15510723105698557,0.17471347002372253,0.14119937137119698,False
12,6,Kendra Wilkinson,0.1661919186910741,0.17739791820893475,0.08345591805509156,False
12,7,Ralph Macchio,0.18601781409774581,0.1853192871192269,0.07125919552075577,False
12,7,Chelsea Kane,0.18334050702423274,0.17647098693930224,0.12492267666629453,False
12,7,Kirstie Alley,0.20946075192626157,0.18665041438908964,0.10817300975765187,False
12,7,Hines Ward,0.17533338399171522,0.17708052885217632,0.12489969346193797,False
12,7,Romeo,0.22123972796255167,0.20082092566184973,0.0686544689346289,False
12,7,Kendra Wilkinson,0.02460781499749311,0.018986046646769308,0.8727516729619663,True
12,8,Ralph Macchio,0.2860520212458841,0.20732627701907835,0.07019832318858987,False
12,8,Chelsea Kane,0.22053581973238043,0.1873783187251565,0.0868180507992854,False
12,8,Kirstie Alley,0.22745159277112692,0.19051970748029642,0.14820806730294522,False
12,8,Hines Ward,0.22977012629838967,0.19569709766357382,0.10651877319157943,False
12,8,Romeo,0.036190439952218864,0.027799306409474787,0.8466624190035892,True
12,9,Ralph Macchio,0.06640673696089161,0.05122252075668764,0.7454965778138992,True
12,9,Chelsea Kane,0.2824442705433212,0.25608559517840135,0.024959874196700427,False
12,9,Kirstie Alley,0.33255303190870356,0.253383709838881,0.02275737988859916,False
12,9,Hines Ward,0.3185959605870836,0.2521425715833857,0.018643846063342684,False
12,10,Chelsea Kane,0.347045797422506,0.26922729696175124,0.021528050257961673,False
12,10,Kirstie Alley,0.32636130505588384,0.2579587261699925,0.01993876808371331,False
12,10,Hines Ward,0.32659289752161064,0.26059562183724677,0.020935312969422082,False
13,1,Elisabetta Canalis,0.0924464317475731,0.10309100696533846,0.3054476620049449,False
13,1,David Arquette,0.09089615694582848,0.12151713342999812,0.16592203954520202,False
13,1,Ricki Lake,0.08053767142246987,0.10947578746560767,0.1392691922071999,False
13,1,J.R. Martinez,0.09416932422717487,0.12552896739401873,0.2024161391607333,False
13,1,Metta World Peace (Ron),0.011771818324149353,0.007319637200051519,0.958368320079503,True
13,1,Hope Solo,0.08948188665642504,0.1202988535815983,0.1694490648193523,False
13,1,Chynna Phillips,0.08929341774264253,0.11629072546303036,0.045501773136907175,False
13,1,Kristin Cavallari,0.08884520202692134,0.12025594268382911,0.10838174314042126,False
13,1,Carson Kressley,0.08451250319896962,0.10699668396668331,0.17061232952494354,False
13,1,Chaz Bono,0.0862264428499825,0.11063256242912237,0.2939806832748707,False
13,1,Nancy Grace,0.09338402315291974,0.11328461555767284,0.26088824719440007,False
13,1,Rob Kardashian,0.09843512170494322,0.123192374866798,0.1428314687640424,False
13,2,Elisabetta Canalis,0.008740980902553253,0.006135769331909958,0.9627121765080516,True
13,2,David Arquette,0.11231630404791519,0.09787171494425284,0.31121449067487406,False
13,2,Ricki Lake,0.09067312659231927,0.10468938744092646,0.18825699868668944,False
13,2,J.R. Martinez,0.08549501658043916,0.09476662055551284,0.3563824312752165,False
13,2,Hope Solo,0.1062357612183505,0.1035273599093406,0.35856178268765426,False
13,2,Chynna Phillips,0.09346820991365906,0.10191712148501353,0.3028190677289879,False
13,2,Kristin Cavallari,0.08557177374337767,0.09446867215512039,0.34898741382299225,False
13,2,Carson Kressley,0.10962755326551706,0.09977703126023454,0.33282752685577344,False
13,2,Chaz Bono,0.12085021829233578,0.11363779551402545,0.3273048424952193,False
13,2,Nancy Grace,0.08786893447452593,0.09299772425688127,0.35028905369294383,False
13,2,Rob Kardashian,0.09915212096900711,0.10281837215368483,0.3119370090894371,False
13,3,David Arquette,0.10200127843886322,0.11121080754798515,0.3135563835740067,False
13,3,Ricki Lake,0.09831043682626342,0.10968832671008115,0.32742587821507696,False
13,3,J.R. Martinez,0.09865133605695668,0.11613903906424862,0.23430139548839457,False
13,3,Hope Solo,0.10605880294561557,0.11563998433416514,0.21174849389185002,False
13,3,Chynna Phillips,0.0918415608929135,0.10527962755762695,0.27339484184045093,False
13,3,Kristin Cavallari,0.010579572228811918,0.007312392009285528,0.9482048876841148,True
13,3,Carson Kressley,0.11111760211111765,0.11262760901356862,0.35765156323344494,False
13,3,Chaz Bono,0.14726398196023227,0.11907915223841915,0.3086250731932165,False
13,3,Nancy Grace,0.12597613905608399,0.11525358035460906,0.3290940697851691,False
13,3,Rob Kardashian,0.10819928948314182,0.1156603797889433,0.26641207672315603,False
13,4,David Arquette,0.11249687343491882,0.13242929420223476,0.2157975825446934,False
13,4,Ricki Lake,0.11816936601535423,0.1389070490147859,0.13043261602294942,False
13,4,J.R. Martinez,0.11820912673814503,0.13995018905100362,0.17437808770766106,False
13,4,Hope Solo,0.11438600239959695,0.1354958038006887,0.15342571246584047,False
13,4,Chynna Phillips,0.014015181972032326,0.009962550971855675,0.9328278726129152,True
13,4,Carson Kressley,0.14587999361767115,0.15170592348635253,0.16174757671169882,False
13,4,Chaz Bono,0.1322042024564424,0.14475397362395692,0.14106477357090574,False
13,4,Nancy Grace,0.1342141716707579,0.14590479451230137,0.14530980609340272,False
13,4,Rob Kardashian,0.11042508169508083,0.1278058234496251,0.16264115204003704,False
13,5,David Arquette,0.13220165875176634,0.15768215686423873,0.06132721373982297,False
13,5,Ricki Lake,0.13603775063375656,0.16004653905491614,0.11327836673713132,False
13,5,J.R. Martinez,0.14771464466037584,0.17500791165897264,0.06413025912769443,False
13,5,Hope Solo,0.14072645548875212,0.1558272145662168,0.03690144174510246,False
13,5,Carson Kressley,0.02080410844978166,0.014433573822285608,0.9075178208262362,True
13,5,Chaz Bono,0.15561144913367472,0.1661235449672542,0.06734359829367043,False
13,5,Nancy Grace,0.1370014581768286,0.1550419301689049,0.09092800033814241,False
13,5,Rob Kardashian,0.129902474705064,0.1500653330523306,0.05135971242289428,False
13,6,David Arquette,0.17147083479369965,0.18271862691284224,0.07798311792760348,False
13,6,Ricki Lake,0.156264367126039,0.1718750790254759,0.11905724249271443,False
13,6,J.R. Martinez,0.1385471025403989,0.15282406434761822,0.11714968598197129,False
13,6,Hope Solo,0.18449463911533964,0.18157130988723838,0.09506944286672292,False
13,6,Chaz Bono,0.0261961372487555,0.019317059943132923,0.879843282138686,True
13,6,Nancy Grace,0.1502852047814856,0.16528251001875557,0.07350319353138546,False
13,6,Rob Kardashian,0.17274171439428193,0.17839251737507447,0.05617130403953008,False
13,7,David Arquette,0.025976701408187447,0.019696156331842313,0.8564529820878548,True
13,7,Ricki Lake,0.1750621298979627,0.16743055636835516,0.06673353356817147,False
13,7,J.R. Martinez,0.20179727550325988,0.19026068500745358,0.08078567633885425,False
13,7,Hope Solo,0.18449705949085465,0.18274282379425155,0.09423805670746899,False
13,7,Nancy Grace,0.23033256305986544,0.1971925299549063,0.07097508907195926,False
13,7,Rob Kardashian,0.18233427063987018,0.17803206997194898,0.12663995809906559,False
13,8,Ricki Lake,0.24509153090614194,0.219394745922494,0.03896838238150213,False
13,8,J.R. Martinez,0.242020685420414,0.2263352334489758,0.05087268258163835,False
13,8,Hope Solo,0.23186605059609128,0.22341118643122915,0.04787446226852532,False
13,8,Nancy Grace,0.04351642451631238,0.03210377223350814,0.8149178785194846,True
13,8,Rob Kardashian,0.23750530856103969,0.22342217304309683,0.04130614638536567,False
13,9,Ricki Lake,0.30638754887323233,0.2530052662152258,0.01587434393044096,False
13,9,J.R. Martinez,0.34122086358046955,0.25507641410551185,0.06952149302853838,False
13,9,Hope Solo,0.06597281771499953,0.04797835669174382,0.7305192872568227,True
13,9,Rob Kardashian,0.2864187698312985,0.24405074704174298,0.043479764417024835,False
13,10,Ricki Lake,0.34404122820890465,0.27052015599018847,0.022059105549648517,False
13,10,J.R. Martinez,0.3263912655135535,0.2600510952036109,0.01999598023956517,False
13,10,Rob Kardashian,0.3295675062775409,0.26558001282480226,0.01065922666728969,False
14,1,William Levy,0.07938753520574489,0.10215250874353665,0.16139496243658513,False
14,1,Jack Wagner,0.08304750571765006,0.10201115320886106,0.28259311640335094,False
14,1,Sherri Sheperd,0.08402648426890309,0.10826311391827277,0.2577382770794109,False
14,1,Jaleel White,0.09032644735664545,0.11553360133254198,0.2376539610317211,False
14,1,Roshon Fegan,0.0848532492295416,0.11084162421383154,0.2944076367249322,False
14,1,Melissa Gilbert,0.08084732651920973,0.10110170922003042,0.1924079478530092,False
14,1,Martina Navratilova,0.08472780407721099,0.11643723674355423,0.22715614698296493,False
14,1,Donald Driver,0.08023633987234625,0.10741940114611247,0.31020294361287903,False
14,1,Gavin DeGraw,0.08553262182089653,0.11972934618363099,0.18375434450110906,False
14,1,Gladys Knight,0.08105161007519326,0.10866405144862214,0.23194180334161596,False
14,1,Katherine Jenkins,0.08338849254865345,0.10768493224084696,0.19435660740168215,False
14,1,Maria Menounos,0.08257458330800473,0.10668393502702582,0.31722667575025676,False
14,2,William Levy,0.09004674790569968,0.11819321880145997,0.23242926015572518,False
14,2,Jack Wagner,0.08763095207902305,0.11075133450314785,0.25601247191352106,False
14,2,Sherri Sheperd,0.0895516968395098,0.11977676798226539,0.09574744553262915,False
14,2,Jaleel White,0.09280210982806905,0.12389363555064038,0.22081741820152212,False
14,2,Roshon Fegan,0.09290198668931239,0.12066116777837868,0.22852243696872632,False
14,2,Melissa Gilbert,0.09222268471273243,0.11916652044117185,0.22531953873769517,False
14,2,Martina Navratilova,0.012367900491404961,0.00783903955001241,0.9606839765714984,True
14,2,Donald Driver,0.09519054404311589,0.11721349016895823,0.267373682077927,False
14,2,Gavin DeGraw,0.08690582657514515,0.11375407286431018,0.17353617296463164,False
14,2,Gladys Knight,0.09008173658977536,0.11274272881919828,0.13797908215664367,False
14,2,Katherine Jenkins,0.09009972060450037,0.11519170289756737,0.25071249308153454,False
14,2,Maria Menounos,0.08019809364171206,0.10893482475853236,0.14146911404279838,False
14,3,William Levy,0.08630944218149945,0.10897307572998427,0.2736336445739638,False
14,3,Jack Wagner,0.009465530636753617,0.0066694756633159085,0.9567628120569844,True
14,3,Sherri Sheperd,0.10211623665616716,0.12772992735619357,0.13043656297970374,False
14,3,Jaleel White,0.09812678037063018,0.11396636184197118,0.19679566096229495,False
14,3,Roshon Fegan,0.10494324519805087,0.12313431445530945,0.2124478761210261,False
14,3,Melissa Gilbert,0.10202281261315081,0.11557553175639053,0.19554615608464831,False
14,3,Donald Driver,0.09757801322498909,0.12394250456868712,0.13625000851220448,False
14,3,Gavin DeGraw,0.10674844078099785,0.12098326871320161,0.15861200139917586,False
14,3,Gladys Knight,0.10936479407563078,0.1275593860489826,0.30791504939681413,False
14,3,Katherine Jenkins,0.08973101273194616,0.10621641303075105,0.274170408443439,False
14,3,Maria Menounos,0.09359369153018456,0.11893883511331212,0.18014585822880524,False
14,4,William Levy,0.1191030377627829,0.13694895365863405,0.20575207459643896,False
14,4,Sherri Sheperd,0.011894062342206102,0.008190942633609486,0.9546221137951347,True
14,4,Jaleel White,0.11210149946715056,0.1355733600694608,0.11550634781515812,False
14,4,Roshon Fegan,0.09872269684451834,0.12609146069975183,0.13781813253988728,False
14,4,Melissa Gilbert,0.10767988248619385,0.12864071656372672,0.19711477036949665,False
14,4,Donald Driver,0.10497023492155601,0.12857713713890453,0.1978814820533349,False
14,4,Gavin DeGraw,0.10817769503174608,0.12653795511801186,0.2227180141155024,False
14,4,Gladys Knight,0.11981610583642138,0.12209644973385016,0.13399271670787816,False
14,4,Katherine Jenkins,0.1191593184592877,0.1458756689976024,0.11291977402351938,False
14,4,Maria Menounos,0.09837546684813697,0.12431352119081934,0.1735824552269558,False
14,5,William Levy,0.1209913587302995,0.15294216217246778,0.08070751574784851,False
14,5,Jaleel White,0.11874131468019854,0.1431170937778976,0.11616115809168703,False
14,5,Roshon Fegan,0.11809901406286843,0.14336433963185138,0.07725219296660712,False
14,5,Melissa Gilbert,0.13607095330575295,0.15716295618477832,0.07572431521933554,False
14,5,Donald Driver,0.12778895652779373,0.15895479888020084,0.03658735589528961,False
14,5,Gavin DeGraw,0.018725655669795158,0.012686770744620629,0.9287411599947352,True
14,5,Gladys Knight,0.12357060368872011,0.13990209158157466,0.13266010601776645,False
14,5,Katherine Jenkins,0.12609981704266138,0.1507198735989568,0.0906012064674745,False
14,5,Maria Menounos,0.10991232629191051,0.13566326198597828,0.02580550007259652,False
14,6,William Levy,0.13131146217600606,0.15564758369193488,0.0929238521696305,False
14,6,Jaleel White,0.14114932245136727,0.16687231229407054,0.08891579211202971,False
14,6,Roshon Fegan,0.1462098401489354,0.15954445768126435,0.11545988266498775,False
14,6,Melissa Gilbert,0.13356558979131208,0.14602692750681992,0.13649772872584864,False
14,6,Donald Driver,0.142250470579103,0.15839474569062267,0.1143375041650202,False
14,6,Gladys Knight,0.02378786620904061,0.01650844468411682,0.8949027579275929,True
14,6,Katherine Jenkins,0.1361701913159744,0.16127041844791973,0.09620386434000106,False
14,6,Maria Menounos,0.14555525732826122,0.16322952374968783,0.12339949631875757,False
14,7,William Levy,0.1606937452001044,0.16947471118369115,0.08400668258820965,False
14,7,Jaleel White,0.019849599974368234,0.015569565378691697,0.90866100423036,True
14,7,Roshon Fegan,0.15889439888135906,0.15817264643409537,0.08112855831925736,False
14,7,Melissa Gilbert,0.19507437881862225,0.17758549510333027,0.09786643304031761,False
14,7,Donald Driver,0.15724924893525766,0.15788753661789073,0.21307413912144546,False
14,7,Katherine Jenkins,0.16238267848792468,0.16803372939512848,0.11853929622803894,False
14,7,Maria Menounos,0.14585594970236385,0.1571686827742265,0.09796084526606663,False
14,8,William Levy,0.2130185391469709,0.18462606167224122,0.09181385936726105,False
14,8,Roshon Fegan,0.032216064526653126,0.026048222592492374,0.8569176054579267,True
14,8,Melissa Gilbert,0.03824645964861716,0.028634676632333704,0.8183380091246527,True
14,8,Donald Driver,0.24025923105670696,0.19329570823575307,0.07319519648289086,False
14,8,Katherine Jenkins,0.23157548375392065,0.18938256237948212,0.1136578609202018,False
14,8,Maria Menounos,0.2446842218671307,0.18847506556043592,0.053810803944528196,False
14,9,William Levy,0.3088690153165745,0.21211384493681903,0.07305992608538714,False
14,9,Donald Driver,0.30619584980041953,0.20654732478357712,0.08272652943762127,False
14,9,Katherine Jenkins,0.32889177633476074,0.21795665888643384,0.07221047005765557,False
14,9,Maria Menounos,0.05604335854824509,0.04391919560273229,0.782714778893242,True
14,10,William Levy,0.3221179895085485,0.26634623563011584,0.014067649844767494,False
14,10,Donald Driver,0.32704021622378143,0.2637601236527451,0.02644803746407587,False
14,10,Katherine Jenkins,0.35084179426766937,0.27795299826159126,0.017074369081815477,False
15,1,Gilles Marini,0.08955921962050115,0.12324978643231303,0.22957057740984832,False
15,1,Sabrina Bryan,0.07783296239090799,0.11483019140121747,0.0611104989552842,False
15,1,Kirstie Alley,0.08419519498468914,0.10503531223828376,0.19488765466749858,False
15,1,Kelly Monaco,0.08440060978890501,0.115886052370706,0.12937900576331307,False
15,1,Apolo Anton Ohno,0.08232691004137756,0.10943828896346135,0.14715247931652986,False
15,1,Emmitt Smith,0.07844408857382758,0.10641786817484006,0.31632184492108495,False
15,1,Shawn Johnson,0.0870469082707864,0.11640087798104663,0.16986856451261612,False
15,1,Pamela Anderson,0.010863694522798926,0.0067026136968740746,0.9665053787889579,True
15,1,Helio Castroneves,0.082864862151515,0.11455865721516488,0.21004029529790813,False
15,1,Joey Fatone,0.082338623769669,0.109627990533693,0.2365984341076074,False
15,1,Drew Lachey,0.08062353343593383,0.1071049338654342,0.22413552235288725,False
15,1,Bristol Palin,0.08569923279269798,0.11005274541762453,0.3303947797532175,False
15,1,Melissa Rycroft,0.0738041596563904,0.10270980827625822,0.22488226422272184,False
15,2,Gilles Marini,0.07955603275908431,0.1017545433476686,0.34344789348635074,False
15,2,Sabrina Bryan,0.07560802052958997,0.09662565165881212,0.2248319015059712,False
15,2,Kirstie Alley,0.10295767682993842,0.1115493229857922,0.18695452250559885,False
15,2,Kelly Monaco,0.08996607127696732,0.10405684426879186,0.2758435677879053,False
15,2,Apolo Anton Ohno,0.07983899336183117,0.09576517826675666,0.3902267769831731,False
15,2,Emmitt Smith,0.09638253782755253,0.11218887417694212,0.2059363825829137,False
15,2,Shawn Johnson,0.08203908774390696,0.10343517216051758,0.3629214666036401,False
15,2,Helio Castroneves,0.086288292284276,0.10157767051965191,0.23473931933132264,False
15,2,Joey Fatone,0.00799119288660387,0.005351479607399709,0.9584312745991227,True
15,2,Drew Lachey,0.09190272035460106,0.10481488499110754,0.3502019731418511,False
15,2,Bristol Palin,0.1203933083936455,0.11856424972853237,0.328817664993046,False
15,2,Melissa Rycroft,0.08707606575200319,0.10346589198996628,0.1558583103729515,False
15,3,Gilles Marini,0.09934237716993179,0.10505446911233897,0.3413775149390843,False
15,3,Sabrina Bryan,0.10743006386699346,0.12256130198624964,0.20894190047487893,False
15,3,Kirstie Alley,0.12191298655764633,0.12104598552039163,0.2801394786868626,False
15,3,Kelly Monaco,0.10084238216043419,0.11095080059030392,0.35391533771005945,False
15,3,Apolo Anton Ohno,0.10904804309470721,0.11926515076947826,0.3630913126692067,False
15,3,Emmitt Smith,0.11462111096491928,0.11873063906243977,0.15047528499043117,False
15,3,Shawn Johnson,0.10011261724466024,0.11911844277325234,0.051818111405327216,False
15,3,Helio Castroneves,0.00942837083479543,0.00706276376274161,0.9522342141393385,True
15,3,Drew Lachey,0.012068661089400716,0.008380023670824289,0.9467040502002243,True
15,3,Bristol Palin,0.12796143887746989,0.12582796623926665,0.21226350243670744,False
15,3,Melissa Rycroft,0.09723194813904096,0.11365218767307146,0.2542329066854735,False
15,4,Gilles Marini,0.12028925069008949,0.14154488448009872,0.1383985866083296,False
