season,week,celebrity_name,judge_share,vote_share_mean,vote_share_std,certainty,eliminated_this_week
12,1,Romeo,0.09178743961352658,0.08940612822203098,0.03511825566360631,0.7629481519204919,False
12,1,Wendy Williams,0.06763285024154589,0.08959872978418894,0.036239487883091386,0.7442378642561548,False
12,1,Kendra Wilkinson,0.08695652173913043,0.09104207636732004,0.036908973360682086,0.7374578523251027,False
12,2,Ralph Macchio,0.09722222222222222,0.09207299471087588,0.03667559290244351,0.7359552646487098,False
12,2,Chelsea Kane,0.08333333333333333,0.1001025574924059,0.039445679654621764,0.7321706471485674,False
12,2,Kirstie Alley,0.09259259259259259,0.08752607770323984,0.033318335246921765,0.7626478972813154,False
12,2,Hines Ward,0.10648148148148148,0.09592574194803109,0.03836888792805264,0.7523625512877554,False
12,2,Sugar Ray Leonard,0.0787037037037037,0.09926474523575934,0.03322170716859715,0.7652186823208593,False
12,2,Chris Jericho,0.10648148148148148,0.09010431979932844,0.03690108984602916,0.708167165845422,False
12,2,Petra Nemcova,0.08333333333333333,0.097599426469642,0.034237591216423065,0.7812200514766636,False
12,2,Mike Catherwood,0.0787037037037037,0.05000640916102825,0.010777401791043485,0.9249677054501821,True
12,2,Romeo,0.10648148148148148,0.09521092727110515,0.03634042942571191,0.7410334439939139,False
12,2,Wendy Williams,0.0787037037037037,0.0964448807840821,0.033624096408471665,0.80733022884917,False
12,2,Kendra Wilkinson,0.08796296296296297,0.09574191942450232,0.038466088929593516,0.7165187671534958,False
12,3,Ralph Macchio,0.09813084112149532,0.10283918215836739,0.04000870047279844,0.6824026983942147,False
12,3,Chelsea Kane,0.10747663551401869,0.1017540801744616,0.04176747216682155,0.6841299480284997,False
12,3,Kirstie Alley,0.09813084112149532,0.10682283001730779,0.04279449588317595,0.72836304243093,False
12,3,Hines Ward,0.11682242990654206,0.10628203309908521,0.04155419259296609,0.7274880079316706,False
12,3,Sugar Ray Leonard,0.09345794392523364,0.1012419081640361,0.03618063375705258,0.7632586733400105,False
12,3,Chris Jericho,0.09813084112149532,0.1039652960136467,0.03928666298078534,0.7728979380277009,False
12,3,Petra Nemcova,0.11682242990654206,0.10055844537228262,0.04111802847024045,0.7290175092133484,False
12,3,Romeo,0.09345794392523364,0.10860767247290783,0.0431472630261929,0.7064245806075382,False
12,3,Wendy Williams,0.07009345794392523,0.06465701752813724,0.015134502482929262,0.9195197887706045,True
12,3,Kendra Wilkinson,0.10747663551401869,0.10327153499976717,0.03940260268497181,0.7502975019285776,False
12,4,Ralph Macchio,0.12135922330097088,0.11699750374380992,0.04353819212366222,0.7277289740166972,False
12,4,Chelsea Kane,0.1262135922330097,0.1117391295944818,0.04665568521903561,0.6983825508382815,False
12,4,Kirstie Alley,0.10679611650485436,0.12354397983980481,0.04627518345282678,0.7040798801134287,False
12,4,Hines Ward,0.12135922330097088,0.11084200850043564,0.03815399329748685,0.7338333630764802,False
12,4,Sugar Ray Leonard,0.10194174757281553,0.061545402456552364,0.01396645509853566,0.9237099091218572,True
12,4,Chris Jericho,0.11165048543689321,0.12116336049939985,0.04527006150863694,0.7057486570082869,False
12,4,Petra Nemcova,0.11165048543689321,0.11155690480954035,0.03979706952116254,0.745256829081108,False
12,4,Romeo,0.11165048543689321,0.11888118711537927,0.04150950605719948,0.6382772773798723,False
12,4,Kendra Wilkinson,0.08737864077669903,0.12373052344059553,0.03788494726315931,0.7700993921405459,False
12,5,Ralph Macchio,0.1134020618556701,0.1373848631359658,0.047386687408646544,0.6979057851485554,False
12,5,Chelsea Kane,0.13402061855670103,0.12342332546610833,0.04581297069574926,0.6869242492936045,False
12,5,Kirstie Alley,0.11855670103092783,0.1379488310334809,0.05567938810781321,0.5269429318659423,False
12,5,Hines Ward,0.13917525773195877,0.13121836129562905,0.05164428392894224,0.6119378520912044,False
12,5,Chris Jericho,0.13402061855670103,0.12975518639021755,0.04759477077289312,0.6850083100669153,False
12,5,Petra Nemcova,0.1134020618556701,0.07144297289892682,0.016909591741254622,0.8997118621512535,True
12,5,Romeo,0.13402061855670103,0.13009726900228344,0.04937433800252374,0.6574163884958797,False
12,5,Kendra Wilkinson,0.1134020618556701,0.1387291907773876,0.05191315437177729,0.5467417078004555,False
12,6,Ralph Macchio,0.13333333333333333,0.15212464466367492,0.049593105208313865,0.61879205748529,False
12,6,Chelsea Kane,0.15555555555555556,0.15135225104224165,0.05779502728657374,0.6540741354939585,False
12,6,Kirstie Alley,0.14444444444444443,0.15388607977142899,0.05565191139383052,0.6551306429669659,False
12,6,Hines Ward,0.15,0.14946830285025947,0.05043134648913561,0.6446401200185152,False
12,6,Chris Jericho,0.12222222222222222,0.08810639162087133,0.02042524697646351,0.8752295867924551,True
12,6,Romeo,0.15555555555555556,0.15389707937955688,0.05889146439280596,0.6204555336502182,False
12,6,Kendra Wilkinson,0.1388888888888889,0.15116525067196637,0.05728327085706553,0.6391819088809465,False
12,7,Ralph Macchio,0.17506631299734748,0.18347169864984156,0.0659887417762853,0.5579183768723981,False
12,7,Chelsea Kane,0.16976127320954906,0.1774899698767616,0.056692862532397026,0.5744852151344999,False
12,7,Kirstie Alley,0.15915119363395225,0.18213366660890715,0.05485190197137621,0.6715232999681967,False
12,7,Hines Ward,0.17506631299734748,0.1800757040293814,0.06385183872119851,0.5523400309398883,False
12,7,Romeo,0.15915119363395225,0.17989870362579896,0.060686386408313926,0.5887128316815713,False
12,7,Kendra Wilkinson,0.16180371352785147,0.09693025720930931,0.021998621279781107,0.8822753982973089,True
12,8,Ralph Macchio,0.17692307692307693,0.22995553714746383,0.06044045069363227,0.5585228562290712,False
12,8,Chelsea Kane,0.21153846153846154,0.2195741069513271,0.06732352395469288,0.5895305248075484,False
12,8,Kirstie Alley,0.20384615384615384,0.21610052419243697,0.06703249089822645,0.5729035625894232,False
12,8,Hines Ward,0.2076923076923077,0.21640725707951017,0.06491282940782298,0.5309297361116028,False
12,8,Romeo,0.2,0.11796257462926188,0.026482856056991584,0.851820333518386,True
12,9,Ralph Macchio,0.20425531914893616,0.17478250918677055,0.04321586522921648,0.7867173409286692,True
12,9,Chelsea Kane,0.31063829787234043,0.2677429083611787,0.08725078774496205,0.534560705959572,False
12,9,Kirstie Alley,0.2297872340425532,0.2746428430114996,0.07657194356103127,0.43286268699060493,False
12,9,Hines Ward,0.2553191489361702,0.2828317394405505,0.0878246319248382,0.42796732643471125,False
12,10,Chelsea Kane,0.33969480071129965,0.3377626732735378,0.10948396591647365,0.3358160357421124,False
12,10,Kirstie Alley,0.32061039857740076,0.33213955357436376,0.11093339192238971,0.39059223859481096,False
12,10,Hines Ward,0.33969480071129965,0.330097773152099,0.10829198597698876,0.3496978887589457,False
13,1,Elisabetta Canalis,0.06912442396313365,0.0969133974668674,0.03794210382191745,0.7332285080826242,False
13,1,David Arquette,0.08294930875576037,0.08455801814782175,0.03461420961052537,0.7634282958961136,False
13,1,Ricki Lake,0.09216589861751152,0.0851564736262099,0.0327738713230677,0.7405366085857089,False
13,1,J.R. Martinez,0.10138248847926268,0.08318953345378448,0.035212162532135674,0.760649837700405,False
13,1,Metta World Peace (Ron),0.06451612903225806,0.047943965061304834,0.011308650973497822,0.9385239689399452,True
13,1,Hope Solo,0.0967741935483871,0.08964286256294393,0.03721472364505237,0.7946508690868093,False
13,1,Chynna Phillips,0.10138248847926268,0.08784876983727827,0.036919989683411814,0.7512213488345799,False
13,1,Kristin Cavallari,0.08755760368663594,0.08167464472389466,0.036811101659527196,0.5889810539821608,False
13,1,Carson Kressley,0.07834101382488479,0.08715489298185836,0.033416610783698356,0.7754143106848345,False
13,1,Chaz Bono,0.07834101382488479,0.08218587065231467,0.03415943359395174,0.7758173583136077,False
13,1,Nancy Grace,0.07373271889400922,0.08529837772240605,0.03268466004615637,0.7490098015315712,False
13,1,Rob Kardashian,0.07373271889400922,0.08843319376331583,0.035232533942825085,0.7645228209305117,False
13,2,Elisabetta Canalis,0.09417040358744394,0.04285986992807365,0.010003430758530175,0.9388801855916694,True
13,2,David Arquette,0.08071748878923767,0.10186423713601828,0.03485836963918992,0.7930846138196123,False
13,2,Ricki Lake,0.1031390134529148,0.10057384151727204,0.03986241174788788,0.7261160330482215,False
13,2,J.R. Martinez,0.09865470852017937,0.09066015618672303,0.03180868722353974,0.8011723596675002,False
13,2,Hope Solo,0.08520179372197309,0.09846524452007607,0.03375502857032318,0.7785182079169877,False
13,2,Chynna Phillips,0.09417040358744394,0.09232852094303767,0.031017103266836384,0.7553966804121979,False
13,2,Kristin Cavallari,0.09865470852017937,0.09347098116072453,0.03365081408283321,0.7898073291207687,False
13,2,Carson Kressley,0.08071748878923767,0.09272137470850235,0.027093839845717796,0.8082832906171505,False
13,2,Chaz Bono,0.07623318385650224,0.10230446091620096,0.03266059533789136,0.8130077185833089,False
13,2,Nancy Grace,0.09417040358744394,0.09159769936891037,0.031486731517770906,0.8044345757047449,False
13,2,Rob Kardashian,0.09417040358744394,0.09315361361446177,0.033808188034851624,0.7636855159558626,False
13,3,David Arquette,0.10126582278481013,0.10387322827418963,0.034722969229929755,0.7560528250648295,False
13,3,Ricki Lake,0.11392405063291139,0.09718405824959382,0.038936185940903464,0.6759450526900916,False
13,3,J.R. Martinez,0.10970464135021098,0.10279672775594018,0.03923352079715127,0.7641872123798281,False
13,3,Hope Solo,0.10126582278481013,0.10162498903775592,0.03593280570829336,0.7069938768274899,False
13,3,Chynna Phillips,0.10970464135021098,0.10686679819466718,0.03879782361122277,0.7380272464201886,False
13,3,Kristin Cavallari,0.10126582278481013,0.04930142452921361,0.010802091202907113,0.9305492760339732,True
13,3,Carson Kressley,0.0970464135021097,0.10785955490551792,0.039316545963254,0.7665826367834183,False
13,3,Chaz Bono,0.0759493670886076,0.11503783765361514,0.0308029169625369,0.8218753085040216,False
13,3,Nancy Grace,0.08860759493670886,0.11219148059775587,0.039361201417495176,0.7682768820030074,False
13,3,Rob Kardashian,0.10126582278481013,0.10326390080175066,0.03675457049483919,0.7770741883176706,False
13,4,David Arquette,0.11004784688995216,0.11537760167163459,0.03998112125189199,0.7421931640634527,False
13,4,Ricki Lake,0.13875598086124402,0.11181662540024215,0.04413551684094698,0.7351322176681063,False
13,4,J.R. Martinez,0.12440191387559808,0.11118073537053463,0.046023446674093436,0.7128157456082882,False
13,4,Hope Solo,0.11483253588516747,0.11913715025070329,0.04678562106511871,0.6802229805257184,False
13,4,Chynna Phillips,0.10047846889952153,0.06160747655894691,0.014327819493408531,0.9278579498449895,True
13,4,Carson Kressley,0.09569377990430622,0.1290974391091246,0.04724307664355438,0.6228430611113293,False
13,4,Chaz Bono,0.10047846889952153,0.11824363654468913,0.0407340823102959,0.713127631250448,False
13,4,Nancy Grace,0.10047846889952153,0.12316315333276698,0.04362401151463462,0.7486231428777189,False
13,4,Rob Kardashian,0.11483253588516747,0.11037618176135777,0.038562108870541074,0.7596087974699407,False
13,5,David Arquette,0.13297872340425532,0.1306655467937766,0.046934639718848946,0.6834058032351481,False
13,5,Ricki Lake,0.1276595744680851,0.13434893065389364,0.050928615803087884,0.5679652504843021,False
13,5,J.R. Martinez,0.14893617021276595,0.13042306587093586,0.053451992957001995,0.7044670197374876,False
13,5,Hope Solo,0.1276595744680851,0.12406468725268285,0.04278693775860341,0.7295161648590729,False
13,5,Carson Kressley,0.10106382978723404,0.0777949400273395,0.018790665108786766,0.8958751579287358,True
13,5,Chaz Bono,0.11170212765957446,0.1318136678122993,0.043552751277924996,0.7754588077825687,False
13,5,Nancy Grace,0.11702127659574468,0.13862816354980778,0.05195215881040738,0.5893005969873972,False
13,5,Rob Kardashian,0.13297872340425532,0.13226099803926478,0.05465556039372543,0.5275519624179639,False
13,6,David Arquette,0.13855421686746988,0.15494735146684369,0.058269624691167005,0.580323034789161,False
13,6,Ricki Lake,0.1746987951807229,0.14081909296589082,0.050870476271915,0.5725243124531214,False
13,6,J.R. Martinez,0.1746987951807229,0.14634561897151932,0.054215168449609406,0.7076510211122216,False
13,6,Hope Solo,0.12048192771084337,0.16058502019868065,0.05807671706271865,0.6233733356526945,False
13,6,Chaz Bono,0.1144578313253012,0.08897743659887851,0.022520317411771094,0.8784563516446758,True
13,6,Nancy Grace,0.14457831325301204,0.15186696409138764,0.05275801237416343,0.6403602817214646,False
13,6,Rob Kardashian,0.13253012048192772,0.1564585157067991,0.055837581784691025,0.6330255829460101,False
13,7,David Arquette,0.16040955631399317,0.09906804842858034,0.021567594027169998,0.8667557491038123,True
13,7,Ricki Lake,0.18088737201365188,0.18036342121326135,0.0594682561047068,0.6532022995534994,False
13,7,J.R. Martinez,0.16382252559726962,0.18430227928599985,0.05884750217882607,0.5259936948225368,False
13,7,Hope Solo,0.17064846416382254,0.17351662595464712,0.054198200612980016,0.4936065784587109,False
13,7,Nancy Grace,0.15017064846416384,0.1902412085369474,0.055492147530330896,0.6354518287461532,False
13,7,Rob Kardashian,0.17406143344709898,0.1725084165805645,0.057103825166489326,0.6522252519378898,False
13,8,Ricki Lake,0.20077220077220076,0.21451541960716247,0.06771164885923413,0.5986214723470261,False
13,8,J.R. Martinez,0.23166023166023167,0.20579163370307987,0.07194568001683674,0.5442949334780052,False
13,8,Hope Solo,0.20077220077220076,0.22306018690363463,0.07550156008340013,0.5466270495054271,False
13,8,Nancy Grace,0.16988416988416988,0.1336921246017271,0.032990706318040755,0.8277073772125709,True
13,8,Rob Kardashian,0.1969111969111969,0.2229406351843962,0.07099901593379704,0.6014373928190646,False
13,9,Ricki Lake,0.28270077088932866,0.2637756693590408,0.07724690832147955,0.5209616259549066,False
13,9,J.R. Martinez,0.23628791682665332,0.28244851935525195,0.08079914389897526,0.4555254214771658,False
13,9,Hope Solo,0.20675023945248716,0.17990645301714775,0.04267921480761343,0.7716966442124333,True
13,9,Rob Kardashian,0.27426107283153095,0.2738693582685588,0.08393484740519076,0.5002515761109461,False
13,10,Ricki Lake,0.3313613318879616,0.3231160612713137,0.10148222306547104,0.41121786905028956,False
13,10,J.R. Martinez,0.3333329388541484,0.3478249521255691,0.1075342128756921,0.39608489052055973,False
13,10,Rob Kardashian,0.33530572925789,0.3290589866031183,0.10481745239220784,0.39611725987575286,False
14,1,William Levy,0.08888888888888889,0.08383737660061896,0.032787153579343455,0.69266632674395,False
14,1,Jack Wagner,0.08518518518518518,0.08356365353136609,0.033349828166768306,0.7732269933807883,False
14,1,Sherri Sheperd,0.08518518518518518,0.08288500467737957,0.033764013869155465,0.7906268439959236,False
14,1,Jaleel White,0.0962962962962963,0.08395449053919454,0.03320547048481428,0.6861254769939864,False
14,1,Roshon Fegan,0.08518518518518518,0.07991623522545935,0.033086801066984056,0.6967218287549666,False
14,1,Melissa Gilbert,0.07407407407407407,0.08758742049438353,0.035188494402338684,0.7080599234325755,False
14,1,Martina Navratilova,0.07407407407407407,0.08181790373302696,0.03445072237336831,0.7664563031104694,False
14,1,Donald Driver,0.07777777777777778,0.08293868243505668,0.0346212357563998,0.7431591340467498,False
14,1,Gavin DeGraw,0.07407407407407407,0.08597958519450852,0.035632456521207716,0.7726434250006831,False
14,1,Gladys Knight,0.08518518518518518,0.08437528179530374,0.03441113809808897,0.6931837646994068,False
14,1,Katherine Jenkins,0.0962962962962963,0.08007601224038728,0.03404270570170998,0.7269663258185959,False
14,1,Maria Menounos,0.07777777777777778,0.08306835353331513,0.036281672050288066,0.7582655376989346,False
14,2,William Levy,0.09293680297397769,0.08280130095954062,0.031246311082814754,0.8067071679752458,False
14,2,Jack Wagner,0.07806691449814127,0.08796838641336996,0.032464903463845715,0.6530589135564188,False
14,2,Sherri Sheperd,0.08550185873605948,0.08207234407895471,0.03014590159158821,0.8279300542343363,False
14,2,Jaleel White,0.08178438661710037,0.08939255265721041,0.03426726345155005,0.8016837444847383,False
14,2,Roshon Fegan,0.09665427509293681,0.08158911194244142,0.030600682126953972,0.7543055748898557,False
14,2,Melissa Gilbert,0.07434944237918216,0.08793456257791989,0.0314831627040703,0.7958884567636373,False
14,2,Martina Navratilova,0.06319702602230483,0.05131060655523089,0.011981455225713842,0.9413611533391006,True
14,2,Donald Driver,0.08921933085501858,0.08682787339281325,0.03236746780894219,0.8020980615165175,False
14,2,Gavin DeGraw,0.07806691449814127,0.0850807688277197,0.03434014616506394,0.7514759982755105,False
14,2,Gladys Knight,0.07063197026022305,0.08945898494989538,0.033091469194677266,0.7617664400641566,False
14,2,Katherine Jenkins,0.09665427509293681,0.08648249231920253,0.03814887153922061,0.7628115459630982,False
14,2,Maria Menounos,0.09293680297397769,0.08908101532570105,0.03555908161739803,0.7571052758566071,False
14,3,William Levy,0.1,0.09184177313972482,0.03624073378949609,0.764030962438572,False
14,3,Jack Wagner,0.08571428571428572,0.047439170854530234,0.010643195049522413,0.9349385408342104,True
14,3,Sherri Sheperd,0.08571428571428572,0.09944185271463775,0.03489868019789714,0.7751404352804603,False
14,3,Jaleel White,0.08928571428571429,0.09131717720828832,0.03308744383773834,0.7991876301441996,False
14,3,Roshon Fegan,0.08928571428571429,0.09249178809031418,0.03098974905992211,0.8027748776454248,False
14,3,Melissa Gilbert,0.08571428571428572,0.10214570868180906,0.037683754853143084,0.7436636931447205,False
14,3,Donald Driver,0.09285714285714286,0.09445724663186633,0.03537645308537484,0.7475673406315064,False
14,3,Gavin DeGraw,0.08571428571428572,0.09273315573393295,0.03140034624929326,0.7436303101817966,False
14,3,Gladys Knight,0.08571428571428572,0.10116594002307168,0.034103831087323816,0.8190404615070949,False
14,3,Katherine Jenkins,0.10357142857142858,0.09204109249412931,0.03652516131722129,0.7321283128041156,False
14,3,Maria Menounos,0.09642857142857143,0.09492509442769605,0.036928778111324105,0.7809219398262591,False
14,4,William Levy,0.0944206008583691,0.10546732548916,0.03752715898868641,0.7618614735803828,False
14,4,Sherri Sheperd,0.09012875536480687,0.055178078683932305,0.012191463813354328,0.9285202397866326,True
14,4,Jaleel White,0.0944206008583691,0.11039387206292557,0.041038588883426326,0.7241803046098815,False
14,4,Roshon Fegan,0.11158798283261803,0.10247222496796114,0.038181046718233407,0.7217515050593484,False
14,4,Melissa Gilbert,0.0944206008583691,0.10722870376466079,0.03698528169285117,0.7801600011384429,False
14,4,Donald Driver,0.11587982832618025,0.10213932225444358,0.038770258095923237,0.7737806996801326,False
14,4,Gavin DeGraw,0.09871244635193133,0.09624666414537127,0.03585907255692342,0.7940666372921799,False
14,4,Gladys Knight,0.08583690987124463,0.11293084839125812,0.04104948117876861,0.7142632511047506,False
14,4,Katherine Jenkins,0.10300429184549356,0.10247713201300648,0.034919688580986166,0.7729796990257123,False
14,4,Maria Menounos,0.11158798283261803,0.10546582822728091,0.04078882836900965,0.7299156437446317,False
14,5,William Levy,0.12946428571428573,0.11733160467145679,0.04732827465274674,0.7073556745959688,False
14,5,Jaleel White,0.10714285714285714,0.11118371552193626,0.040101290828289934,0.7346683615030154,False
14,5,Roshon Fegan,0.11607142857142858,0.11592432274933372,0.04537495598003159,0.6977756602656828,False
14,5,Melissa Gilbert,0.09375,0.12462150494974497,0.04382594237184417,0.6885330007938419,False
14,5,Donald Driver,0.12053571428571429,0.11600488761901719,0.04261592034955151,0.6783806284189914,False
14,5,Gavin DeGraw,0.08482142857142858,0.06970953471773193,0.016553938721033928,0.898361946478642,True
14,5,Gladys Knight,0.09821428571428571,0.12160461746735048,0.044754879766507244,0.6360374273972602,False
14,5,Katherine Jenkins,0.12946428571428573,0.10879390242881545,0.04117225947628974,0.7211119011143465,False
14,5,Maria Menounos,0.12053571428571429,0.11482590987461286,0.04230303181650087,0.7276590464921024,False
14,6,William Levy,0.13953526230497526,0.12542780793890929,0.04584981338333595,0.7252842255352889,False
14,6,Jaleel White,0.1434104666175451,0.12972413079633155,0.044689046468095885,0.725235217026196,False
14,6,Roshon Fegan,0.1085266510413013,0.1352059162791311,0.0461054898385084,0.6954291348403243,False
14,6,Melissa Gilbert,0.11627938525414606,0.13632743745858703,0.04657041208548405,0.7026448722393871,False
14,6,Donald Driver,0.13178291569008135,0.13340604868292288,0.05112498797704459,0.6788274566096523,False
14,6,Gladys Knight,0.09302350820331685,0.0822534865654971,0.020864953118427607,0.8761192957850886,True
14,6,Katherine Jenkins,0.15116281323243902,0.12777850992693604,0.0517321420194996,0.5709114683288022,False
14,6,Maria Menounos,0.1162789976561952,0.12987666235168502,0.046770091917782544,0.7072710999826733,False
14,7,William Levy,0.1444141689373297,0.15727914784848696,0.05436443445031033,0.6030320439316974,False
14,7,Jaleel White,0.13896457765667575,0.07988263558712982,0.01755279727273481,0.8851097119474393,True
14,7,Roshon Fegan,0.14168937329700274,0.15699348983319023,0.05123203130745088,0.7021365446802387,False
14,7,Melissa Gilbert,0.12806539509536785,0.1588616493607821,0.047663408636167554,0.6553802885443019,False
14,7,Donald Driver,0.1444141689373297,0.15131027497408212,0.04789253940417106,0.6323458348633355,False
14,7,Katherine Jenkins,0.14713896457765668,0.15222865413345435,0.056169331943570246,0.654638180194001,False
14,7,Maria Menounos,0.1553133514986376,0.14344414826287513,0.04818428285369503,0.7045895467482961,False
14,8,William Levy,0.1743119266055046,0.18745429127078753,0.05231606488705242,0.648147498055237,False
14,8,Roshon Fegan,0.1712538226299694,0.10664713912680442,0.023348315638911033,0.8785666548115654,True
14,8,Melissa Gilbert,0.1559633027522936,0.11617483349782208,0.02590808864115775,0.8708382170062603,True
14,8,Donald Driver,0.16819571865443425,0.19207842794374264,0.052943282641323836,0.6272801236132298,False
14,8,Katherine Jenkins,0.16819571865443425,0.20326932424543723,0.05620635125464827,0.6230252105188387,False
14,8,Maria Menounos,0.1620795107033639,0.19437598391540584,0.05200116468155625,0.6568699586573427,False
14,9,William Levy,0.25217391304347825,0.2820060847163211,0.08105000644424118,0.49647692986418135,False
14,9,Donald Driver,0.24782608695652175,0.2858786443681247,0.08392873999043432,0.5192940378563511,False
14,9,Katherine Jenkins,0.24347826086956523,0.2824425248761041,0.0846615611254552,0.5290962121048324,False
14,9,Maria Menounos,0.2565217391304348,0.14967274603945013,0.03470540761095162,0.8277935548460512,True
14,10,William Levy,0.33208930162582334,0.33836605220849625,0.10705778738386895,0.4022138929700426,False
14,10,Donald Driver,0.33208930162582334,0.32429845427346765,0.1072883419052229,0.3591887920609381,False
14,10,Katherine Jenkins,0.3358213967483533,0.3373354935180363,0.10958135149298805,0.34138107441854426,False
15,1,Gilles Marini,0.0867992766726944,0.07810047736915833,0.030543839525298187,0.7375011907716897,False
15,1,Sabrina Bryan,0.081374321880651,0.07770607904347868,0.030755795095724483,0.7971352052590551,False
15,1,Kirstie Alley,0.06871609403254973,0.082701287554041,0.028564920978247886,0.8074450891616873,False
15,1,Kelly Monaco,0.07775768535262206,0.08052071747511041,0.035562316633165024,0.7238583784345972,False
15,1,Apolo Anton Ohno,0.07956600361663653,0.08097668560140232,0.03106810702603079,0.7914883524028582,False
15,1,Emmitt Smith,0.08860759493670886,0.07886392685773934,0.030497323084664976,0.7940635710574431,False
15,1,Shawn Johnson,0.07956600361663653,0.08443033890862081,0.03311179303008924,0.7574387911903775,False
15,1,Pamela Anderson,0.06148282097649186,0.04505728615738843,0.009729920037621475,0.9398555983712108,True
15,1,Helio Castroneves,0.07775768535262206,0.07679521407534122,0.02860630612741774,0.792187410934896,False
15,1,Joey Fatone,0.07414104882459313,0.07765884092784925,0.02823577844723216,0.8033995779202716,False
15,1,Drew Lachey,0.07775768535262206,0.07874933405140108,0.0288090332814942,0.8394004085556976,False
15,1,Bristol Palin,0.0705244122965642,0.08070435577815252,0.03238764683868378,0.6996890891324625,False
15,1,Melissa Rycroft,0.0759493670886076,0.07773545620031627,0.02762999355168146,0.7979135667430429,False
15,2,Gilles Marini,0.09239130434782608,0.08688179657005675,0.03353508795202921,0.8081678130161073,False
15,2,Sabrina Bryan,0.09420289855072464,0.08583109332729369,0.03486721678137365,0.7363341735853667,False
15,2,Kirstie Alley,0.07608695652173914,0.09124891165885939,0.03180457465924427,0.8091696009074851,False
15,2,Kelly Monaco,0.07971014492753623,0.09423586194560103,0.036339266509875796,0.808419617209454,False
15,2,Apolo Anton Ohno,0.08876811594202899,0.08225831609292421,0.02917114730865697,0.7985462742044036,False
15,2,Emmitt Smith,0.08152173913043478,0.09002271674408122,0.03398751324653864,0.7995631601264492,False
15,2,Shawn Johnson,0.09057971014492754,0.08140127425627564,0.03282342443580111,0.78254377503538,False
15,2,Helio Castroneves,0.08333333333333333,0.08466131796826433,0.02765230966407344,0.810393331412954,False
15,2,Joey Fatone,0.08152173913043478,0.04097198339182256,0.008594119530602238,0.946393663902179,True
15,2,Drew Lachey,0.08152173913043478,0.08751832389739453,0.028806872860782106,0.8174340371898438,False
15,2,Bristol Palin,0.06521739130434782,0.09203030388650449,0.02739649972212285,0.836485326565418,False
15,2,Melissa Rycroft,0.08514492753623189,0.08293810026092258,0.031457155299382866,0.8077357312955602,False
15,3,Gilles Marini,0.09172661870503597,0.09393119577959297,0.029273882567933906,0.832924556818745,False
15,3,Sabrina Bryan,0.09172661870503597,0.09837496711273357,0.03447832907190533,0.752870192976928,False
15,3,Kirstie Alley,0.08633093525179857,0.10018380450992703,0.036354554697217704,0.7855386420454855,False
15,3,Kelly Monaco,0.09712230215827339,0.1051136110036275,0.03758432895496868,0.7933090363667568,False
15,3,Apolo Anton Ohno,0.09172661870503597,0.09720611708006455,0.03413421009951378,0.7800634854365311,False
15,3,Emmitt Smith,0.08992805755395683,0.10205936559647273,0.0337160331372388,0.7594593604963191,False
15,3,Shawn Johnson,0.09532374100719425,0.09952795702961105,0.03436410127624628,0.8137577130444407,False
15,3,Helio Castroneves,0.09172661870503597,0.049156345840362756,0.0099265962572682,0.9387535717334543,True
15,3,Drew Lachey,0.08633093525179857,0.051481130522030204,0.011429558029879829,0.9428526147929361,True
15,3,Bristol Palin,0.08093525179856115,0.11403026463319713,0.03611964713770006,0.7882895350505843,False
15,3,Melissa Rycroft,0.09712230215827339,0.08893524089238071,0.030502622810910814,0.7606536605864178,False
15,4,Gilles Marini,0.12286158631415241,0.11994230809524625,0.04555999104895011,0.7418784534542255,False
15,4,Sabrina Bryan,0.1104199066874028,0.11737920321575133,0.03993325807164111,0.7477505167398715,False
15,4,Kirstie Alley,0.09331259720062209,0.12694504833464945,0.04716751072645671,0.7201902620245332,False
15,4,Kelly Monaco,0.1166407465007776,0.11313880373186701,0.039851511399920304,0.7205737106021284,False
15,4,Apolo Anton Ohno,0.10730948678071539,0.1196782315615408,0.043203453804726726,0.7528256586446495,False
15,4,Emmitt Smith,0.1119751166407465,0.11539798031134677,0.044900727097060056,0.7262772383324839,False
15,4,Shawn Johnson,0.12286158631415241,0.11128756007006547,0.04080080776876057,0.7412948366653669,False
15,4,Bristol Palin,0.09953343701399689,0.061886346390814646,0.014589830107754118,0.9146163939841159,True
15,4,Melissa Rycroft,0.1150855365474339,0.11434451828871757,0.04213779048915349,0.6964571095499823,False
15,5,Gilles Marini,0.12710911136107986,0.1291677451185722,0.04739835305528971,0.6998989423776584,False
15,5,Sabrina Bryan,0.13160854893138357,0.12579518244804214,0.049785663951654444,0.7037612114464988,False
15,5,Kirstie Alley,0.11811023622047244,0.122640702480457,0.04667767741586824,0.7074364562615528,False
15,5,Kelly Monaco,0.11586051743532058,0.12189769409287025,0.050431663141832145,0.6420721387760253,False
15,5,Apolo Anton Ohno,0.12710911136107986,0.1293820843969022,0.052688098782683955,0.675714060788791,False
15,5,Emmitt Smith,0.12598425196850394,0.12328888605640229,0.04845377286439329,0.6615236452986882,False
15,5,Shawn Johnson,0.12710911136107986,0.12285013203037122,0.04790152308488984,0.6764384871182723,False
15,5,Melissa Rycroft,0.12710911136107986,0.12497757337638313,0.048688360951899705,0.7096941876429399,False
15,6,Gilles Marini,0.12168141592920353,0.13053290262789444,0.04350957743828649,0.6870249735905478,False
